,Date/Time,Lat,Lon,Base
5082,4/4/2014 18:52:00,40.7335,-74.0081,B02512
5083,4/4/2014 18:52:00,40.7475,-74.0007,B02512
5084,4/4/2014 18:52:00,40.7681,-73.9558,B02512
5085,4/4/2014 18:53:00,40.7815,-73.9804,B02512
5086,4/4/2014 18:53:00,40.716,-74.0087,B02512
5087,4/4/2014 18:53:00,40.716,-74.0087,B02512
5088,4/4/2014 18:54:00,40.7181,-74.002,B02512
5089,4/4/2014 18:55:00,40.7297,-74.0045,B02512
5090,4/4/2014 18:55:00,40.7137,-74.0089,B02512
5091,4/4/2014 18:55:00,40.7142,-74.0085,B02512
5092,4/4/2014 18:55:00,40.8995,-73.9012,B02512
5093,4/4/2014 18:55:00,40.7583,-73.9891,B02512
5094,4/4/2014 18:55:00,40.7459,-74.0079,B02512
5095,4/4/2014 18:56:00,40.7573,-73.972,B02512
5096,4/4/2014 18:56:00,40.7218,-74.0064,B02512
5097,4/4/2014 18:56:00,40.7645,-73.9727,B02512
5098,4/4/2014 18:56:00,40.7646,-73.9707,B02512
5099,4/4/2014 18:56:00,40.7428,-73.9948,B02512
5100,4/4/2014 18:56:00,40.7411,-73.9878,B02512
5101,4/4/2014 18:56:00,40.7745,-73.9634,B02512
5102,4/4/2014 18:57:00,40.7455,-73.9909,B02512
5103,4/4/2014 18:57:00,40.7762,-73.9483,B02512
5104,4/4/2014 18:58:00,40.7238,-74.0047,B02512
5105,4/4/2014 18:58:00,40.742,-73.9791,B02512
5106,4/4/2014 18:58:00,40.7247,-73.9916,B02512
5107,4/4/2014 18:58:00,40.7573,-73.9716,B02512
5108,4/4/2014 18:59:00,40.7657,-73.9824,B02512
5109,4/4/2014 18:59:00,40.7387,-73.994,B02512
5110,4/4/2014 18:59:00,40.8082,-73.9425,B02512
5111,4/4/2014 18:59:00,40.7108,-74.007,B02512
5112,4/4/2014 19:00:00,40.7374,-73.999,B02512
5113,4/4/2014 19:00:00,40.7392,-73.992,B02512
5114,4/4/2014 19:01:00,40.7655,-73.9677,B02512
5115,4/4/2014 19:01:00,40.7233,-73.9985,B02512
5116,4/4/2014 19:01:00,40.7233,-73.9985,B02512
5117,4/4/2014 19:01:00,40.7461,-73.9963,B02512
5118,4/4/2014 19:01:00,40.71,-74.0099,B02512
5119,4/4/2014 19:01:00,40.7574,-73.9722,B02512
5120,4/4/2014 19:01:00,40.7413,-74.0004,B02512
5121,4/4/2014 19:02:00,40.7598,-73.9705,B02512
5122,4/4/2014 19:02:00,40.7755,-73.9803,B02512
5123,4/4/2014 19:02:00,40.7666,-73.9651,B02512
5124,4/4/2014 19:03:00,40.7395,-73.987,B02512
5125,4/4/2014 19:03:00,40.7554,-73.9752,B02512
5126,4/4/2014 19:04:00,40.7461,-73.9832,B02512
5127,4/4/2014 19:04:00,40.7787,-73.9562,B02512
5128,4/4/2014 19:04:00,40.7047,-74.0118,B02512
5129,4/4/2014 19:06:00,40.7748,-73.9782,B02512
5130,4/4/2014 19:06:00,40.76,-73.976,B02512
5131,4/4/2014 19:06:00,40.734,-74.0031,B02512
5132,4/4/2014 19:06:00,40.7193,-74.0103,B02512
5133,4/4/2014 19:07:00,40.745,-74.0313,B02512
5134,4/4/2014 19:07:00,40.7159,-74.0117,B02512
5135,4/4/2014 19:09:00,40.6772,-73.9917,B02512
5136,4/4/2014 19:09:00,40.736999999999995,-74.0081,B02512
5137,4/4/2014 19:09:00,40.7596,-73.9794,B02512
5138,4/4/2014 19:10:00,40.7349,-74.0036,B02512
5139,4/4/2014 19:10:00,40.7493,-73.9818,B02512
5140,4/4/2014 19:10:00,40.7589,-73.9742,B02512
5141,4/4/2014 19:11:00,40.6482,-73.7831,B02512
5142,4/4/2014 19:11:00,40.7268,-73.9964,B02512
5143,4/4/2014 19:11:00,40.748000000000005,-74.007,B02512
5144,4/4/2014 19:11:00,40.7451,-73.9921,B02512
5145,4/4/2014 19:11:00,40.7259,-74.0013,B02512
5146,4/4/2014 19:12:00,40.7064,-74.0095,B02512
5147,4/4/2014 19:12:00,40.7704,-73.9566,B02512
5148,4/4/2014 19:13:00,40.7121,-74.0081,B02512
5149,4/4/2014 19:13:00,40.7762,-73.9554,B02512
5150,4/4/2014 19:13:00,40.7454,-73.9784,B02512
5151,4/4/2014 19:13:00,40.7519,-73.993,B02512
5152,4/4/2014 19:13:00,40.7203,-73.9846,B02512
5153,4/4/2014 19:14:00,40.7555,-73.97,B02512
5154,4/4/2014 19:14:00,40.7378,-73.9882,B02512
5155,4/4/2014 19:14:00,40.7527,-73.9945,B02512
5156,4/4/2014 19:15:00,40.7324,-73.9811,B02512
5157,4/4/2014 19:15:00,40.7549,-73.9927,B02512
5158,4/4/2014 19:15:00,40.7259,-74.0056,B02512
5159,4/4/2014 19:15:00,40.7642,-73.9613,B02512
5160,4/4/2014 19:16:00,40.7426,-73.9847,B02512
5161,4/4/2014 19:16:00,40.7077,-74.0059,B02512
5162,4/4/2014 19:16:00,40.7743,-73.8728,B02512
5163,4/4/2014 19:18:00,40.7626,-73.9754,B02512
5164,4/4/2014 19:18:00,40.7306,-73.9931,B02512
5165,4/4/2014 19:18:00,40.7488,-74.0302,B02512
5166,4/4/2014 19:18:00,40.7488,-74.0302,B02512
5167,4/4/2014 19:18:00,40.7483,-73.9745,B02512
5168,4/4/2014 19:18:00,40.7397,-73.9892,B02512
5169,4/4/2014 19:19:00,40.7446,-74.0384,B02512
5170,4/4/2014 19:20:00,40.7331,-74.0057,B02512
5171,4/4/2014 19:21:00,40.6786,-73.9776,B02512
5172,4/4/2014 19:21:00,40.7577,-73.9818,B02512
5173,4/4/2014 19:22:00,40.7498,-74.0061,B02512
5174,4/4/2014 19:23:00,40.7613,-73.9877,B02512
5175,4/4/2014 19:25:00,40.7573,-73.9719,B02512
5176,4/4/2014 19:26:00,40.7153,-73.9596,B02512
5177,4/4/2014 19:27:00,40.7225,-74.0046,B02512
5178,4/4/2014 19:27:00,40.7304,-74.0014,B02512
5179,4/4/2014 19:27:00,40.7479,-73.9829,B02512
5180,4/4/2014 19:28:00,40.8014,-73.96600000000001,B02512
5181,4/4/2014 19:28:00,40.7643,-73.9922,B02512
5182,4/4/2014 19:28:00,40.7439,-74.0065,B02512
5183,4/4/2014 19:29:00,40.6418,-73.7882,B02512
5184,4/4/2014 19:29:00,40.768,-73.9542,B02512
5185,4/4/2014 19:29:00,40.716,-74.0153,B02512
5186,4/4/2014 19:29:00,40.7734,-73.9619,B02512
5187,4/4/2014 19:30:00,40.8061,-73.9875,B02512
5188,4/4/2014 19:31:00,40.7268,-73.9948,B02512
5189,4/4/2014 19:31:00,40.6772,-73.9984,B02512
5190,4/4/2014 19:31:00,40.7671,-73.9619,B02512
5191,4/4/2014 19:31:00,40.726,-73.9872,B02512
5192,4/4/2014 19:32:00,40.7459,-73.9883,B02512
5193,4/4/2014 19:33:00,40.7789,-73.9602,B02512
5194,4/4/2014 19:33:00,40.7639,-73.9978,B02512
5195,4/4/2014 19:33:00,40.7386,-73.9885,B02512
5196,4/4/2014 19:33:00,40.7607,-73.986,B02512
5197,4/4/2014 19:33:00,40.7599,-73.9946,B02512
5198,4/4/2014 19:33:00,40.6889,-73.9859,B02512
5199,4/4/2014 19:34:00,40.7249,-73.9873,B02512
5200,4/4/2014 19:34:00,40.7466,-73.9782,B02512
5201,4/4/2014 19:34:00,40.7376,-74.00399999999999,B02512
5202,4/4/2014 19:35:00,40.7814,-73.9494,B02512
5203,4/4/2014 19:35:00,40.7646,-73.9729,B02512
5204,4/4/2014 19:35:00,40.7926,-73.9768,B02512
5205,4/4/2014 19:35:00,40.7445,-73.9907,B02512
5206,4/4/2014 19:36:00,40.7158,-74.0152,B02512
5207,4/4/2014 19:36:00,40.7447,-73.9755,B02512
5208,4/4/2014 19:36:00,40.7524,-74.0321,B02512
5209,4/4/2014 19:37:00,40.7606,-73.9993,B02512
5210,4/4/2014 19:37:00,40.7741,-73.8727,B02512
5211,4/4/2014 19:37:00,40.7731,-73.9461,B02512
5212,4/4/2014 19:38:00,40.7364,-73.9946,B02512
5213,4/4/2014 19:39:00,40.7051,-74.0092,B02512
5214,4/4/2014 19:40:00,40.7277,-73.9838,B02512
5215,4/4/2014 19:41:00,40.7413,-73.9791,B02512
5216,4/4/2014 19:41:00,40.7681,-73.9568,B02512
5217,4/4/2014 19:42:00,40.6867,-73.9863,B02512
5218,4/4/2014 19:42:00,40.7745,-73.9518,B02512
5219,4/4/2014 19:42:00,40.7517,-74.0051,B02512
5220,4/4/2014 19:43:00,40.7257,-73.9964,B02512
5221,4/4/2014 19:43:00,40.7384,-73.9877,B02512
5222,4/4/2014 19:43:00,40.7259,-73.9963,B02512
5223,4/4/2014 19:44:00,40.7471,-73.9908,B02512
5224,4/4/2014 19:45:00,40.7704,-73.9072,B02512
5225,4/4/2014 19:46:00,40.7725,-73.9613,B02512
5226,4/4/2014 19:46:00,40.7743,-73.9534,B02512
5227,4/4/2014 19:47:00,40.7714,-73.9651,B02512
5228,4/4/2014 19:47:00,40.7584,-73.9672,B02512
5229,4/4/2014 19:47:00,40.7233,-73.9985,B02512
5230,4/4/2014 19:48:00,40.7635,-73.9798,B02512
5231,4/4/2014 19:48:00,40.732,-74.0027,B02512
5232,4/4/2014 19:51:00,40.7279,-73.9949,B02512
5233,4/4/2014 19:51:00,40.7732,-73.8856,B02512
5234,4/4/2014 19:52:00,40.7648,-73.9768,B02512
5235,4/4/2014 19:52:00,40.7662,-73.982,B02512
5236,4/4/2014 19:52:00,40.7331,-73.9934,B02512
5237,4/4/2014 19:52:00,40.7635,-73.9793,B02512
5238,4/4/2014 19:52:00,40.7183,-74.0342,B02512
5239,4/4/2014 19:53:00,40.6809,-73.9966,B02512
5240,4/4/2014 19:53:00,40.7407,-74.0076,B02512
5241,4/4/2014 19:53:00,40.6696,-73.9826,B02512
5242,4/4/2014 19:54:00,40.7721,-73.94800000000001,B02512
5243,4/4/2014 19:54:00,40.7216,-73.9582,B02512
5244,4/4/2014 19:55:00,40.7396,-73.9889,B02512
5245,4/4/2014 19:56:00,40.6764,-73.9772,B02512
5246,4/4/2014 19:56:00,40.7649,-73.9186,B02512
5247,4/4/2014 19:57:00,40.7834,-73.9531,B02512
5248,4/4/2014 19:57:00,40.7846,-73.9773,B02512
5249,4/4/2014 19:59:00,40.7101,-74.0095,B02512
5250,4/4/2014 19:59:00,40.6803,-73.9801,B02512
5251,4/4/2014 20:00:00,40.7521,-73.9755,B02512
5252,4/4/2014 20:01:00,40.7058,-74.01,B02512
5253,4/4/2014 20:01:00,40.7871,-73.9715,B02512
5254,4/4/2014 20:02:00,40.7637,-73.9797,B02512
5255,4/4/2014 20:03:00,40.7289,-74.0007,B02512
5256,4/4/2014 20:03:00,40.7625,-74.0204,B02512
5257,4/4/2014 20:04:00,40.7393,-73.9885,B02512
5258,4/4/2014 20:04:00,40.7325,-73.9772,B02512
5259,4/4/2014 20:04:00,40.7579,-73.9692,B02512
5260,4/4/2014 20:05:00,40.6835,-73.9759,B02512
5261,4/4/2014 20:05:00,40.7518,-73.9772,B02512
5262,4/4/2014 20:06:00,40.7367,-74.0052,B02512
5263,4/4/2014 20:06:00,40.7234,-73.9939,B02512
5264,4/4/2014 20:07:00,40.7273,-73.9865,B02512
5265,4/4/2014 20:07:00,40.7776,-73.9462,B02512
5266,4/4/2014 20:08:00,40.7566,-73.9764,B02512
5267,4/4/2014 20:10:00,40.7402,-74.0057,B02512
5268,4/4/2014 20:10:00,40.7665,-73.965,B02512
5269,4/4/2014 20:10:00,40.7585,-73.9751,B02512
5270,4/4/2014 20:10:00,40.7777,-73.9592,B02512
5271,4/4/2014 20:11:00,40.7129,-73.9441,B02512
5272,4/4/2014 20:11:00,40.7661,-73.9791,B02512
5273,4/4/2014 20:11:00,40.7152,-74.007,B02512
5274,4/4/2014 20:11:00,40.7264,-74.0056,B02512
5275,4/4/2014 20:11:00,40.7459,-73.9881,B02512
5276,4/4/2014 20:11:00,40.7459,-73.9881,B02512
5277,4/4/2014 20:12:00,40.7737,-73.9583,B02512
5278,4/4/2014 20:12:00,40.628,-73.921,B02512
5279,4/4/2014 20:14:00,40.7215,-73.9946,B02512
5280,4/4/2014 20:14:00,40.7716,-73.9532,B02512
5281,4/4/2014 20:16:00,40.7525,-73.9673,B02512
5282,4/4/2014 20:18:00,40.7201,-74.0002,B02512
5283,4/4/2014 20:19:00,40.7733,-73.9449,B02512
5284,4/4/2014 20:19:00,40.7567,-73.9821,B02512
5285,4/4/2014 20:20:00,40.7032,-74.0113,B02512
5286,4/4/2014 20:20:00,40.7513,-73.9941,B02512
5287,4/4/2014 20:22:00,40.7342,-73.9936,B02512
5288,4/4/2014 20:23:00,40.7616,-73.9665,B02512
5289,4/4/2014 20:23:00,40.7075,-74.0077,B02512
5290,4/4/2014 20:23:00,40.7869,-74.0019,B02512
5291,4/4/2014 20:24:00,40.7206,-74.0052,B02512
5292,4/4/2014 20:25:00,40.7626,-73.9714,B02512
5293,4/4/2014 20:26:00,40.7909,-73.9712,B02512
5294,4/4/2014 20:27:00,40.72,-74.0084,B02512
5295,4/4/2014 20:27:00,40.7288,-73.9882,B02512
5296,4/4/2014 20:27:00,40.779,-73.9565,B02512
5297,4/4/2014 20:28:00,40.7273,-73.9996,B02512
5298,4/4/2014 20:29:00,40.7383,-73.9856,B02512
5299,4/4/2014 20:30:00,40.7418,-74.0048,B02512
5300,4/4/2014 20:33:00,40.7118,-74.0079,B02512
5301,4/4/2014 20:33:00,40.7582,-73.9753,B02512
5302,4/4/2014 20:33:00,40.6483,-73.7824,B02512
5303,4/4/2014 20:34:00,40.7446,-73.991,B02512
5304,4/4/2014 20:34:00,40.6842,-73.9775,B02512
5305,4/4/2014 20:34:00,40.8059,-73.9656,B02512
5306,4/4/2014 20:34:00,40.7612,-73.9868,B02512
5307,4/4/2014 20:34:00,40.7461,-74.0321,B02512
5308,4/4/2014 20:35:00,40.7729,-73.9541,B02512
5309,4/4/2014 20:36:00,40.7643,-73.9772,B02512
5310,4/4/2014 20:36:00,40.7738,-73.8726,B02512
5311,4/4/2014 20:37:00,40.7229,-74.0033,B02512
5312,4/4/2014 20:38:00,40.7609,-73.9688,B02512
5313,4/4/2014 20:38:00,40.7668,-73.9675,B02512
5314,4/4/2014 20:38:00,40.7602,-73.9291,B02512
5315,4/4/2014 20:38:00,40.6891,-73.9551,B02512
5316,4/4/2014 20:39:00,40.7682,-73.9688,B02512
5317,4/4/2014 20:40:00,40.7364,-73.9968,B02512
5318,4/4/2014 20:40:00,40.715,-74.0117,B02512
5319,4/4/2014 20:41:00,40.7264,-73.9938,B02512
5320,4/4/2014 20:42:00,40.7575,-73.9647,B02512
5321,4/4/2014 20:45:00,40.7537,-73.9693,B02512
5322,4/4/2014 20:45:00,40.7524,-74.0292,B02512
5323,4/4/2014 20:45:00,40.7659,-73.9691,B02512
5324,4/4/2014 20:46:00,40.7361,-74.0302,B02512
5325,4/4/2014 20:48:00,40.7334,-73.9799,B02512
5326,4/4/2014 20:49:00,40.7341,-73.9988,B02512
5327,4/4/2014 20:49:00,40.7715,-73.9614,B02512
5328,4/4/2014 20:50:00,40.7669,-73.9794,B02512
5329,4/4/2014 20:52:00,40.739000000000004,-73.99,B02512
5330,4/4/2014 20:53:00,40.7616,-73.9827,B02512
5331,4/4/2014 20:53:00,40.7649,-73.9766,B02512
5332,4/4/2014 20:53:00,40.6827,-73.9763,B02512
5333,4/4/2014 20:53:00,40.6827,-73.9763,B02512
5334,4/4/2014 20:54:00,40.7418,-74.0039,B02512
5335,4/4/2014 20:54:00,40.7594,-73.9795,B02512
5336,4/4/2014 20:54:00,40.7201,-73.9967,B02512
5337,4/4/2014 20:56:00,40.769,-73.9812,B02512
5338,4/4/2014 20:56:00,40.7621,-73.9857,B02512
5339,4/4/2014 20:57:00,40.7746,-73.9635,B02512
5340,4/4/2014 20:57:00,40.7558,-74.0023,B02512
5341,4/4/2014 20:58:00,40.6836,-73.9772,B02512
5342,4/4/2014 20:58:00,40.758,-73.9782,B02512
5343,4/4/2014 21:01:00,40.7166,-73.9975,B02512
5344,4/4/2014 21:01:00,40.6852,-73.9915,B02512
5345,4/4/2014 21:01:00,40.7279,-73.9822,B02512
5346,4/4/2014 21:01:00,40.7279,-73.9822,B02512
5347,4/4/2014 21:02:00,40.7501,-73.993,B02512
5348,4/4/2014 21:03:00,40.7498,-73.9922,B02512
5349,4/4/2014 21:03:00,40.7481,-73.9897,B02512
5350,4/4/2014 21:03:00,40.7741,-73.8727,B02512
5351,4/4/2014 21:03:00,40.7415,-74.0026,B02512
5352,4/4/2014 21:04:00,40.7069,-74.009,B02512
5353,4/4/2014 21:04:00,40.7414,-74.0049,B02512
5354,4/4/2014 21:04:00,40.7563,-73.9817,B02512
5355,4/4/2014 21:05:00,40.7678,-73.9915,B02512
5356,4/4/2014 21:05:00,40.743,-74.0061,B02512
5357,4/4/2014 21:06:00,40.7509,-73.9944,B02512
5358,4/4/2014 21:06:00,40.7394,-74.0016,B02512
5359,4/4/2014 21:06:00,40.7944,-73.9718,B02512
5360,4/4/2014 21:07:00,40.7399,-73.9983,B02512
5361,4/4/2014 21:08:00,40.7227,-73.9978,B02512
5362,4/4/2014 21:08:00,40.7499,-74.0025,B02512
5363,4/4/2014 21:09:00,40.7474,-73.9822,B02512
5364,4/4/2014 21:10:00,40.6888,-73.9889,B02512
5365,4/4/2014 21:10:00,40.7398,-74.0058,B02512
5366,4/4/2014 21:10:00,40.7635,-73.9868,B02512
5367,4/4/2014 21:10:00,40.7499,-73.9914,B02512
5368,4/4/2014 21:10:00,40.7225,-73.9995,B02512
5369,4/4/2014 21:10:00,40.7589,-73.9725,B02512
5370,4/4/2014 21:11:00,40.7203,-73.9795,B02512
5371,4/4/2014 21:12:00,40.7444,-73.9962,B02512
5372,4/4/2014 21:13:00,40.6914,-73.9843,B02512
5373,4/4/2014 21:14:00,40.7082,-74.0008,B02512
5374,4/4/2014 21:15:00,40.7464,-74.0011,B02512
5375,4/4/2014 21:15:00,40.7679,-73.9829,B02512
5376,4/4/2014 21:15:00,40.7342,-73.99,B02512
5377,4/4/2014 21:16:00,40.7334,-74.005,B02512
5378,4/4/2014 21:17:00,40.7394,-74.0351,B02512
5379,4/4/2014 21:17:00,40.6878,-73.997,B02512
5380,4/4/2014 21:17:00,40.7307,-73.9498,B02512
5381,4/4/2014 21:19:00,40.751999999999995,-73.9935,B02512
5382,4/4/2014 21:19:00,40.7387,-73.9886,B02512
5383,4/4/2014 21:19:00,40.7641,-73.9759,B02512
5384,4/4/2014 21:20:00,40.7181,-73.9581,B02512
5385,4/4/2014 21:20:00,40.7181,-73.9581,B02512
5386,4/4/2014 21:20:00,40.6627,-73.7683,B02512
5387,4/4/2014 21:20:00,40.7621,-73.9732,B02512
5388,4/4/2014 21:21:00,40.7644,-73.985,B02512
5389,4/4/2014 21:21:00,40.7884,-73.9554,B02512
5390,4/4/2014 21:22:00,40.7312,-73.9886,B02512
5391,4/4/2014 21:23:00,40.7253,-74.0035,B02512
5392,4/4/2014 21:23:00,40.729,-73.9814,B02512
5393,4/4/2014 21:23:00,40.7592,-73.9884,B02512
5394,4/4/2014 21:23:00,40.9071,-73.9101,B02512
5395,4/4/2014 21:24:00,40.71,-73.9627,B02512
5396,4/4/2014 21:26:00,40.7608,-73.9946,B02512
5397,4/4/2014 21:26:00,40.7173,-73.9955,B02512
5398,4/4/2014 21:27:00,40.7328,-74.0043,B02512
5399,4/4/2014 21:28:00,40.7595,-73.9812,B02512
5400,4/4/2014 21:28:00,40.7345,-74.0008,B02512
5401,4/4/2014 21:29:00,40.6994,-73.915,B02512
5402,4/4/2014 21:29:00,40.7329,-74.0086,B02512
5403,4/4/2014 21:30:00,40.7605,-73.9858,B02512
5404,4/4/2014 21:30:00,40.7262,-74.0007,B02512
5405,4/4/2014 21:31:00,40.7633,-73.9596,B02512
5406,4/4/2014 21:31:00,40.7155,-74.0158,B02512
5407,4/4/2014 21:33:00,40.7408,-73.9822,B02512
5408,4/4/2014 21:33:00,40.6838,-73.9341,B02512
5409,4/4/2014 21:34:00,40.769,-73.9433,B02512
5410,4/4/2014 21:34:00,40.7588,-73.9887,B02512
5411,4/4/2014 21:34:00,40.7588,-73.9887,B02512
5412,4/4/2014 21:35:00,40.7141,-73.9898,B02512
5413,4/4/2014 21:35:00,40.7306,-74.0043,B02512
5414,4/4/2014 21:36:00,40.7611,-74.0187,B02512
5415,4/4/2014 21:37:00,40.7092,-74.0402,B02512
5416,4/4/2014 21:37:00,40.7092,-74.0402,B02512
5417,4/4/2014 21:37:00,40.7605,-73.97800000000001,B02512
5418,4/4/2014 21:37:00,40.773,-73.9647,B02512
5419,4/4/2014 21:37:00,40.7339,-74.0052,B02512
5420,4/4/2014 21:38:00,40.7678,-73.9833,B02512
5421,4/4/2014 21:38:00,40.7453,-73.9979,B02512
5422,4/4/2014 21:38:00,40.6834,-73.9757,B02512
5423,4/4/2014 21:39:00,40.7665,-73.9681,B02512
5424,4/4/2014 21:39:00,40.7559,-73.9833,B02512
5425,4/4/2014 21:40:00,40.745,-73.9922,B02512
5426,4/4/2014 21:40:00,40.7506,-73.9904,B02512
5427,4/4/2014 21:40:00,40.7297,-73.9975,B02512
5428,4/4/2014 21:40:00,40.7364,-73.9933,B02512
5429,4/4/2014 21:41:00,40.7647,-73.9796,B02512
5430,4/4/2014 21:41:00,40.7606,-73.9845,B02512
5431,4/4/2014 21:44:00,40.7603,-73.9838,B02512
5432,4/4/2014 21:44:00,40.7603,-73.9824,B02512
5433,4/4/2014 21:44:00,40.7236,-73.9965,B02512
5434,4/4/2014 21:44:00,40.6659,-73.9927,B02512
5435,4/4/2014 21:45:00,40.7227,-74.0035,B02512
5436,4/4/2014 21:46:00,40.7364,-73.9525,B02512
5437,4/4/2014 21:46:00,40.769,-73.9552,B02512
5438,4/4/2014 21:46:00,40.7177,-74.0106,B02512
5439,4/4/2014 21:46:00,40.764,-73.9715,B02512
5440,4/4/2014 21:48:00,40.7106,-73.9366,B02512
5441,4/4/2014 21:49:00,40.8318,-74.1317,B02512
5442,4/4/2014 21:49:00,40.7739,-73.9836,B02512
5443,4/4/2014 21:50:00,40.7625,-73.9847,B02512
5444,4/4/2014 21:50:00,40.7297,-73.9982,B02512
5445,4/4/2014 21:51:00,40.7585,-73.9832,B02512
5446,4/4/2014 21:51:00,40.7554,-73.9764,B02512
5447,4/4/2014 21:52:00,40.7764,-73.956,B02512
5448,4/4/2014 21:53:00,40.7594,-73.9851,B02512
5449,4/4/2014 21:54:00,40.6844,-73.9563,B02512
5450,4/4/2014 21:54:00,40.7526,-73.9859,B02512
5451,4/4/2014 21:56:00,40.7559,-73.9716,B02512
5452,4/4/2014 21:58:00,40.7419,-74.0039,B02512
5453,4/4/2014 21:58:00,40.7553,-73.9909,B02512
5454,4/4/2014 21:59:00,40.7566,-73.9843,B02512
5455,4/4/2014 22:00:00,40.728,-73.9909,B02512
5456,4/4/2014 22:01:00,40.6816,-73.9769,B02512
5457,4/4/2014 22:01:00,40.7348,-74.0001,B02512
5458,4/4/2014 22:01:00,40.7444,-73.9808,B02512
5459,4/4/2014 22:02:00,40.7064,-74.0085,B02512
5460,4/4/2014 22:02:00,40.7281,-74.0024,B02512
5461,4/4/2014 22:02:00,40.7741,-73.8726,B02512
5462,4/4/2014 22:03:00,40.7424,-73.9931,B02512
5463,4/4/2014 22:03:00,40.7322,-74.0007,B02512
5464,4/4/2014 22:05:00,40.7385,-73.9939,B02512
5465,4/4/2014 22:05:00,40.7599,-73.9877,B02512
5466,4/4/2014 22:05:00,40.749,-73.9696,B02512
5467,4/4/2014 22:06:00,40.6916,-73.9846,B02512
5468,4/4/2014 22:07:00,40.7623,-73.9862,B02512
5469,4/4/2014 22:07:00,40.7236,-73.9914,B02512
5470,4/4/2014 22:08:00,40.7914,-73.9739,B02512
5471,4/4/2014 22:11:00,40.7654,-73.9714,B02512
5472,4/4/2014 22:11:00,40.7392,-73.9882,B02512
5473,4/4/2014 22:12:00,40.6808,-73.9945,B02512
5474,4/4/2014 22:13:00,40.8368,-73.9376,B02512
5475,4/4/2014 22:13:00,40.7281,-73.9945,B02512
5476,4/4/2014 22:14:00,40.7417,-74.0035,B02512
5477,4/4/2014 22:14:00,40.6617,-73.9971,B02512
5478,4/4/2014 22:15:00,40.7299,-73.9751,B02512
5479,4/4/2014 22:16:00,40.7635,-73.9889,B02512
5480,4/4/2014 22:16:00,40.7448,-73.9914,B02512
5481,4/4/2014 22:16:00,40.7636,-73.9762,B02512
5482,4/4/2014 22:17:00,40.7339,-73.9935,B02512
5483,4/4/2014 22:17:00,40.7156,-74.0043,B02512
5484,4/4/2014 22:17:00,40.7329,-74.0001,B02512
5485,4/4/2014 22:17:00,40.7228,-73.9931,B02512
5486,4/4/2014 22:17:00,40.6841,-74.0018,B02512
5487,4/4/2014 22:18:00,40.7268,-73.9998,B02512
5488,4/4/2014 22:18:00,40.6755,-73.9708,B02512
5489,4/4/2014 22:19:00,40.6485,-73.7838,B02512
5490,4/4/2014 22:20:00,40.7199,-74.0085,B02512
5491,4/4/2014 22:20:00,40.7188,-73.9908,B02512
5492,4/4/2014 22:21:00,40.7595,-73.9856,B02512
5493,4/4/2014 22:22:00,40.7624,-73.9755,B02512
5494,4/4/2014 22:22:00,40.7066,-73.9057,B02512
5495,4/4/2014 22:23:00,40.728,-74.0001,B02512
5496,4/4/2014 22:23:00,40.728,-74.0001,B02512
5497,4/4/2014 22:23:00,40.7539,-73.9961,B02512
5498,4/4/2014 22:24:00,40.7409,-74.007,B02512
5499,4/4/2014 22:25:00,40.7259,-73.9865,B02512
5500,4/4/2014 22:27:00,40.7194,-74.0099,B02512
5501,4/4/2014 22:28:00,40.7507,-73.986,B02512
5502,4/4/2014 22:28:00,40.7507,-73.986,B02512
5503,4/4/2014 22:28:00,40.7264,-74.0022,B02512
5504,4/4/2014 22:29:00,40.7659,-73.9809,B02512
5505,4/4/2014 22:29:00,40.7573,-73.9728,B02512
5506,4/4/2014 22:30:00,40.7754,-73.9623,B02512
5507,4/4/2014 22:30:00,40.7661,-73.9676,B02512
5508,4/4/2014 22:32:00,40.732,-73.9998,B02512
5509,4/4/2014 22:32:00,40.7592,-73.9945,B02512
5510,4/4/2014 22:34:00,40.7463,-74.0029,B02512
5511,4/4/2014 22:36:00,40.734,-73.9927,B02512
5512,4/4/2014 22:38:00,40.7275,-73.9919,B02512
5513,4/4/2014 22:38:00,40.746,-74.0054,B02512
5514,4/4/2014 22:39:00,40.7249,-73.9991,B02512
5515,4/4/2014 22:39:00,40.741,-74.0053,B02512
5516,4/4/2014 22:40:00,40.7275,-73.9886,B02512
5517,4/4/2014 22:41:00,40.7548,-74.0257,B02512
5518,4/4/2014 22:43:00,40.7441,-73.9915,B02512
5519,4/4/2014 22:43:00,40.7441,-73.9915,B02512
5520,4/4/2014 22:44:00,40.729,-73.9761,B02512
5521,4/4/2014 22:44:00,40.6877,-73.957,B02512
5522,4/4/2014 22:45:00,40.7286,-73.988,B02512
5523,4/4/2014 22:45:00,40.7609,-73.9906,B02512
5524,4/4/2014 22:46:00,40.7279,-73.9991,B02512
5525,4/4/2014 22:47:00,40.7596,-73.9816,B02512
5526,4/4/2014 22:47:00,40.7762,-73.9603,B02512
5527,4/4/2014 22:48:00,40.7252,-73.9958,B02512
5528,4/4/2014 22:48:00,40.754,-73.9858,B02512
5529,4/4/2014 22:49:00,40.7445,-74.0058,B02512
5530,4/4/2014 22:49:00,40.6671,-73.9618,B02512
5531,4/4/2014 22:50:00,40.7344,-74.0048,B02512
5532,4/4/2014 22:50:00,40.7662,-73.96600000000001,B02512
5533,4/4/2014 22:50:00,40.7198,-73.9943,B02512
